video_id,author,comment
QJ5Ma2M6lVI,@gbarnewall1,Iâ€™m gonna go ahead and assume there is a rear view camera so when youâ€™re rear passengers want to play with the big screen and block your rear view mirror when drivingâ€¦.
QJ5Ma2M6lVI,@DeniseDaniels-g6b,The Mercedes doesn't compare to the BMW. Sadans on the market today can't keep up  with BMW.
QJ5Ma2M6lVI,@CocoButterBarbee,This is ğŸ”¥ğŸ”¥
QJ5Ma2M6lVI,@rsildvee,Door open it self. What if there is next to it other car. Will it hit it?
QJ5Ma2M6lVI,@mfm.234,â¤
QJ5Ma2M6lVI,@chocobluuu,Okay this is next forget the x5 lol
QJ5Ma2M6lVI,@ziphozwane,"Yup, it's definitely personal. ğŸ˜‚"
QJ5Ma2M6lVI,@ben5003,I thought it was gonna take off
QJ5Ma2M6lVI,@Jaybewatchin,I feel like they are just trying to find ways to make things expensive
QJ5Ma2M6lVI,@liquidusprime-d5j,This feels like too many features for Sudan
QJ5Ma2M6lVI,@ss-Z313,Mercedes is cookedğŸ‘ŠğŸ»ğŸ‘ŠğŸ»ğŸ‘ŠğŸ»
QJ5Ma2M6lVI,@HumairaBari,I have an X7 but can you do a i8
QJ5Ma2M6lVI,@jasonjrobinson,ğŸ˜®
QJ5Ma2M6lVI,@Ahmad_hehe_1,Is the cameraman a cat ?
QJ5Ma2M6lVI,@KabeloPhali,Great
QJ5Ma2M6lVI,@cockietalk39,"Thatâ€™s a machine,"
QJ5Ma2M6lVI,@PassportBrosBusinessClass,Glass crystal.  WHY?
QJ5Ma2M6lVI,@PassportBrosBusinessClass,"I prefer the Mercedes S-class  W223.  The BMW i7 has the cool rear TV, but it's a gimmick. You really can't drive with it down unless your driver is short and doesn't need to tilt back. HEADREST mounted monitors make way more sense.  Otherwise, I absolutely prefer the W222 driving position and front seat area.  I also prefer its backseat."
QJ5Ma2M6lVI,@Even-o2e,Did you think about the AMG one?ğŸ˜…
QJ5Ma2M6lVI,@yigithan3713,ugly
QJ5Ma2M6lVI,@chereabaker8334,I love ours â¤
QJ5Ma2M6lVI,@SageTheG.O.A.T,M5 and M4 better
QJ5Ma2M6lVI,@ogriss412,SHEEEEEESH ğŸ‘€â¤ï¸ğŸ”¥
QJ5Ma2M6lVI,@justa40somethingyearoldguy,It's a shame all these neat cars keep going the full electric route.
QJ5Ma2M6lVI,@SenpaiEdits8250,What car is this?
QJ5Ma2M6lVI,@chambersenterprise72,Body shop nightmare!
QJ5Ma2M6lVI,@ConquerrYT,I need you as my dealer
QJ5Ma2M6lVI,@sinaRambo,Is that the THX sound playing as you accelerate ğŸ˜³
QJ5Ma2M6lVI,@Mr_Fold113Mr_NoTrip,ğŸ’°ğŸ§ğŸ†
QJ5Ma2M6lVI,@edgardls95,"Have we reached peak luxury car? Theyve pretty much added everything, massage seats, tv screens, ambient lighting, mini fridges. Whats next? A built in Mr.Handy to roll and light your cigar while hes driving you around?"
QJ5Ma2M6lVI,@templateteproductions,We going broke ğŸ˜Š
QJ5Ma2M6lVI,@007stopjockin,"Dope AF ğŸ˜ğŸ˜œ!!!

007"
QJ5Ma2M6lVI,@HOBEDHaggyCharles,My Fav Bmw so far
QJ5Ma2M6lVI,@LifeAndLens-t8t,Oh boy ğŸ˜®ğŸ˜®ğŸ˜®
QJ5Ma2M6lVI,@Jeremiah_NE,"man,  I hope they facelift BMW back to the smaller grill"
QJ5Ma2M6lVI,@heykaykay_hd,The fact I just pictured my daughter pushing a button to fold her sister up in the front seat is dangerous.. ğŸ‘€
QJ5Ma2M6lVI,@LightfromRay,Anyone else waited for the old THX musical note ??? lmao
QJ5Ma2M6lVI,@amimw2101,One single electrical issue and that's an 8K diag fee WITHOUT the repair cost. And trust me it happens more than you think. Enjoy!!
QJ5Ma2M6lVI,@dwight300,"In the next 5 years, you'll just tell your phone to pull the car around, get in  as door opens automatically, and it will self-drive you to your destination. I'll be driving my old V8 until they stop making parts."
QJ5Ma2M6lVI,@TopUFCEditor,The drive isnâ€™t as good as a s class from what Iâ€™ve heard
QJ5Ma2M6lVI,@Samamamamamamamamamamamamamam,Mercedes still got it
QJ5Ma2M6lVI,@jaceyc9418,That IMAX startup sound tho.
QJ5Ma2M6lVI,@carolmorelos3049,Beautiful â¤ lets go â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤
QJ5Ma2M6lVI,@jacksonbarinowski,"Imagine how fun it'll be to own one of these in 10 years when the screens are laggy and outdated, if not broken!"
QJ5Ma2M6lVI,@deepthoughtswithjessica,"Theater mode, what!?"
QJ5Ma2M6lVI,@eclipseskylines,"wait, the door opens by itself all the way? what if there are cars parked next to it???"
QJ5Ma2M6lVI,@Baseball-of4uz,"Technology is getting insane 
Anyone know how they keep getting better every year? 
How is it possible where are they getting the knowledge 
Itâ€™s interesting"
QJ5Ma2M6lVI,@superficial3513,"german: we have high-end technology car
china: we buy one, dismantle it and produce million units by next week with cheaper price"
QJ5Ma2M6lVI,@phenoshiba,"So they started copying BYD, eh? ğŸ˜‚"
QJ5Ma2M6lVI,@UNKWN_K1D,RICH MILLIONAIRE
QJ5Ma2M6lVI,@Corrupted__User_0,Bro it sounds like a spaceship or a UFO floating ğŸ˜‚
QJ5Ma2M6lVI,@I4intF34r,"One karen driving a car, all those crystals going down the drain"
QJ5Ma2M6lVI,@abdulrahmanabubakar5935,Mercedes Benz 680 maybach is far better than
QJ5Ma2M6lVI,@motorhead1933,German cars give me am i inside a tank feel
QJ5Ma2M6lVI,@TheRealJoJonah,THAT IS BEAUTIFUL
QJ5Ma2M6lVI,@horstpuckler8104,Sieht irgendwie nach Plastik von AliExpress aus
QJ5Ma2M6lVI,@voidLogicx,They make this car knowing the amount of Americans are homeless and live in their cars ğŸ˜‚ğŸ˜‚ğŸ˜‚
QJ5Ma2M6lVI,@atiyanamarie111,I'm in Love ğŸ˜
QJ5Ma2M6lVI,@Young2woo,Naw a flatscreen In a car is crazy
QJ5Ma2M6lVI,@Dan_dadann,Mercedes AVTR Car: AM I A JOKE TO U?
QJ5Ma2M6lVI,@idk_someguy_original,the Mercedes AMG one solos ngl.
QJ5Ma2M6lVI,@Kunalkdas_17,"""Then i have this screen that I can use to do this"" 
*Proceeds to fold the passenger....."
QJ5Ma2M6lVI,@kratosshit4100,Even mercedes with 4 cylinder is better than any electric car ğŸ˜‚
QJ5Ma2M6lVI,@justiceserver1817,Electric ğŸ¤®
QJ5Ma2M6lVI,@sadananbehera7163,bro i think he forgot the amg one
QJ5Ma2M6lVI,@NickLetsie,One word maybach
QJ5Ma2M6lVI,@FranciscoHernandez-dq7rf,Engine good ? Oh yeah ev ğŸ˜… nvm
QJ5Ma2M6lVI,@raviv5619,So now bmw just puts tvâ€™s on the top of their cars now
QJ5Ma2M6lVI,@TheAutomotiveNerd,"Me: Holy crap I NEED this!!
*Checks price*
$250,000 ğŸ˜­ğŸ˜­ğŸ˜­"
mXFN2H1u470,@Sleepingtakis,My BMW has a magnet if the door is 1 inches away it just swing closed and locks
mXFN2H1u470,@kenzo-g9u,"I Like POCSHE,SğŸ˜…"
mXFN2H1u470,@Icore-sk,Me doing the same thing on a Toyota
mXFN2H1u470,@bayronmunoz1741,Useless.
mXFN2H1u470,@FooTude,Did you know this is a NaziMoble check the logo and spin to find the hidden connection!
mXFN2H1u470,@khawamsaeed3439,Did you know that when the porch logo spins I becomes e naizis logo
mXFN2H1u470,@jeremyhuang13,That stupid. Did you know my Tesla closes its door by itself? ğŸ˜‚
mXFN2H1u470,@xanndnd,I can do this on my toyota solara too!
mXFN2H1u470,@blamejohn2011,My 2003 Toyota revo can do that ğŸ˜…
mXFN2H1u470,@mattsmith1700,Wow! I would have completely useless accessory
mXFN2H1u470,@derspielographdsg7435,porschE
mXFN2H1u470,@ShowMeTheMoneyYes,Wow ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
mXFN2H1u470,@MauriF76,My Cayenne does like the other cars
mXFN2H1u470,@pietervandermerwe7454,So What ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
DlzONvs_RpI,@grocerylist,Have you tried removing the neon pool noodle from the front splitter?
DlzONvs_RpI,@80smetalisawesome,And thatâ€™s why these over priced American muscle are trashâ€¦ not worth a fart
DlzONvs_RpI,@hohol-Viktor,Putin terrorist and Lukashenko terrorist  gay
DlzONvs_RpI,@hohol-Viktor,Rassha and Belarus country terrorist
DlzONvs_RpI,@jonw4595,that demon got killed every time.  killing the tires before racing is brilliant lol
DlzONvs_RpI,@williamearnshaw3030,"Both great auto's but built for different racing!  one Drag, one track!"
DlzONvs_RpI,@dodgekoleksiyoncusu8k2025,Porsche 911 Our Ukrainian Friend We Can't Do Anything To it
DlzONvs_RpI,@haroldhorseposture9435,"Know which I'd choose. Ain't the Porsche. You'd see how many of 'em on the way to the track , how many Dodges ? Chalk and cheez. I like cheez."
DlzONvs_RpI,@jenn795.,That was too funny that car didn't have a chance against the best car ever my Porsche â¤ï¸ğŸ‘
DlzONvs_RpI,@jenn795.,That's right the Porsche is the best hands down â¤ï¸ğŸ‘
DlzONvs_RpI,@matthiasEpunkt,Dodge totally stupid car
DlzONvs_RpI,@chibwekapalajnr,"The whine on that hellcat ğŸ”¥, but these guys were hating on the hellcat from start to finish"
DlzONvs_RpI,@christophebelat5156,"ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ Dodge ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»
Porsche the must â¤ï¸"
DlzONvs_RpI,@jojosoprano777,its wet on half the track.  ğŸ¤£
DlzONvs_RpI,@buyingscratchoffs,Why would you turn the traction control off ğŸ˜‚
DlzONvs_RpI,@buyingscratchoffs,dude can't do a burnout without the cars tech is wild ğŸ˜‚
DlzONvs_RpI,@raymyers4539,Just think if u want a big tyre smoker with the drama that's a job for the 70s dodge with a proper rally dash the new one's not doing it for me
DlzONvs_RpI,@maykeldelatorre6113,"I really say this because I've had all the Dodges and they are garbage with cheap, low-quality materials."
DlzONvs_RpI,@F8lastcallcharger345,If the demon was on a prepared track it would be a different story
DlzONvs_RpI,@stefanobassani348,"As for the Pirelli commercial ""Power is nothing without control"""
DlzONvs_RpI,@johnr5252,Embarrassing.
DlzONvs_RpI,@reichlha1968,Ridiculous. No chance of cause. This is a Turbo S
DlzONvs_RpI,@mok244,you know youÂ´re sitting in a simple american muscle car when you need several tries on the drag strip to come even close to a 911 Turbo S.
DlzONvs_RpI,@user-dc2gu7om5h,Power is nothing if you can't translate it to the surface. German know how. ğŸ‘ğŸ‡©ğŸ‡ªğŸ‡¦ğŸ‡º
DlzONvs_RpI,@Baustakar,"The demon has like...over 1000 hp but is completely useless and undriveable.
Well at least is sounds and looks good."
DlzONvs_RpI,@frankrault3190,maga ğŸ¤£ğŸ¤£ğŸ¤£
DlzONvs_RpI,@Dndjddjdjfjcj,Hold the paddles down in Perdue put in drive and brake and revvvv see no limiter
DlzONvs_RpI,@dfwrealestateservicesllc2878,That Dodge looks like it~s standing still compared to the 911. Pathetic.
DlzONvs_RpI,@509-68,So what's the point of this video.... that you suck at drag racing?
DlzONvs_RpI,@chappy48,2 vastly different cars. I'd take the Dodge. More personality and sounds better.
DlzONvs_RpI,@royalcrowntowing2464,Use a Jeep Grand Cherokee track hawk next time AWD
DlzONvs_RpI,@nyChannel09,"Turbo S = no driving experience, just fast acceleration
Demon = Scary and you actually have to drive"
DlzONvs_RpI,@nyChannel09,"I dont mind losing a drag race if my car is still spinning in fourth gear.
Dont forget about the sound aswelll... Best V8 sound in history"
DlzONvs_RpI,@anthonymosiejczuk8945,The driver would make a difference.
DlzONvs_RpI,@juvijuvi1,"Y'all got a FRIENDS actor Joe Tribiani driving the Demon the right way on Top Gear, way better than you do."
DlzONvs_RpI,@Didi22206,US Cars the biggest crap in the industry..Build weapons but please don't build cars
DlzONvs_RpI,@Alvaritoo7,Comparing an American car to a German supercar is an insult to German vehicles.
DlzONvs_RpI,@superbrit3845,Americans must be embarrassed watching this.
DlzONvs_RpI,@Ooops-e2n,"Cold, wet in spots surface ğŸ˜…"
DlzONvs_RpI,@JamesGillis-m2i,"This guys seems to just make stuff up. He is making up the ethnology of butter.

The word ""butter"" comes from the Greek word Î²Î¿ÏÏ„Ï…ÏÎ¿Î½ (bouturon), which is a combination of Î²Î¿á¿¦Ï‚ (bous), meaning ""ox, cow,"" and Ï„Ï…ÏÏŒÏ‚ (turos), meaning ""cheese"". This suggests the earliest understanding of butter as a ""cow-cheese"" product. The Greek word was then latinized to butyrum, and eventually entered Germanic languages as ""butter"".Â 

The ancient greeks did not know anything about butyric acid"
DlzONvs_RpI,@Rynoriginal-cw4kz,"Perfect example of ""The only thing that matters is who's behind the wheel"" - Toretto"
DlzONvs_RpI,@ricosuave3881,Too much car for that guy
DlzONvs_RpI,@WagodieNkoitoi,Can u also do a drag race of dodge demon 170 vs nisan gtr and toyota supra
DlzONvs_RpI,@scottdickerson266,Love it. Porsche isn't even known for straight line speed..
DlzONvs_RpI,@cedrick7126,Limiter at 264km is crazyyyğŸ’€ğŸ’€ğŸ’€
DlzONvs_RpI,@jamesrichardson63,A race that takes 12 minutes?
DlzONvs_RpI,@ronnienordberg8187,"Mycket snack, och ingen verkstad!"
DlzONvs_RpI,@Alex-w8r4o,Porsche engineering as it is......
DlzONvs_RpI,@MaidTalk,Someone watching in 2025?!
DlzONvs_RpI,@SilkCityOG,Too much power! I'm still Team Mopar ğŸ’ªğŸ½
DlzONvs_RpI,@D.SHAENE,If the dodge was didnâ€™t spinnedğŸ˜¢
DlzONvs_RpI,@Skyline_-sy9cq,With a good driver the Dodge wins easy
DlzONvs_RpI,@oktrevor2010,I watched for over 12 minutes and no Ru Paul.
DlzONvs_RpI,@JulianGonzalez1974,Not only will the 911 Turbo S beat it in the 1/4 mile but it would also beat it at a road course.
DlzONvs_RpI,@ColonelAngus-y1h,"So, you can either win races OR shop for rear tires every day...ğŸ¤”ğŸ¤”ğŸ¤”"
DlzONvs_RpI,@imdying-q9z,"The extra cost isnt for nothing, folks."
DlzONvs_RpI,@imdying-q9z,"Demon goes fast in a straight line, porsche is better with just about every other aspect."
DlzONvs_RpI,@smallbee1234,"Obviously yall rooting for the Porsche. Too much tire pressure, shitty launch, no traction control on the Demon."
DlzONvs_RpI,@robertdgrant8846,"The tyre warmup of the Dodge was epic!
However, Yaianni was right about the Porsche winning hands down. Sorry Mark."
DlzONvs_RpI,@Shawtycuh,Wow thatâ€™s got to be the worst launch Iâ€™ve ever seen from an experienced driver. You never even tried to peddle the gas just kept it floored
DlzONvs_RpI,@ahmadhaeruman1389,dodge is good only in sound
DlzONvs_RpI,@Nylux_communiry,Porsche ğŸ¤Œ
DlzONvs_RpI,@Hats1976,The right driver would walk the Porsche
DlzONvs_RpI,@stevenbledsoe4186,"Didge, useless HP if you can't get down the track."
DlzONvs_RpI,@DirkVandendorpe-bc7oh,Elegance vs brutal power
DlzONvs_RpI,@captainmike5303,"I havenâ€™t raced for years, but it was required to reduce the air pressure on slicks to get traction and your tires look fully inflated. It would have made a big difference if an experienced Demon Driver was behind the wheel or at minimum had trained you! Obviously you were trying to keep the wheels spinning."
DlzONvs_RpI,@ameranod2818,"I'm not a fan of Dodge and its cars because it's just a failure, but there's no power for thatğŸ‘ğŸ‘ğŸ‘. The best Corvette and also the best Porsche 911 Carrera and BMW M3ğŸ‘ğŸ‘ğŸ‘ğŸ‘"
DlzONvs_RpI,@finesupplements9698,American cars cant even do straight line racing right ğŸ¤¦â€â™‚ï¸
DlzONvs_RpI,@ramonencarnacion8567,Habla demasiadoooo
DlzONvs_RpI,@winstonsmith2216,Starts @ 05:43
DlzONvs_RpI,@CrazyKissam,"Yep, stupid American cars thatâ€™s why I donâ€™t buy American except for Dodge trucks"
DlzONvs_RpI,@Tubefucka,still would pick the dodge
DlzONvs_RpI,@johnrobinson7021,"Guy in Mopar needs to learn to drive, video paid for by Ford"
DlzONvs_RpI,@dt1064,Dodge gets humiliated again.ğŸ˜‚
DlzONvs_RpI,@donnie4044,Bro you seriously can't handle that Demon.  It's crazy
DlzONvs_RpI,@TimJohnson-x1o,"When American brands give their quoted specs like 0-60 times there is an asterisk* caveat. In America everything comes with fine print, you always have to read the fine print. The caveat is that they used race fuel, drag slicks, a prepped surface and a pro driver on a perfect day, going slightly downhill, and did several runs before the car overheated/falls apart, then they quoted you the best time they got and still rounded down.  When a German brand like Porsche gives you the quoted time it's a bare minimum the car will do with any driver in any conditions on any road any day at any time, over and over and over again. Those that know, know. Those that haven't figured it out by now, with all the information available online these days are just hopeless and or delusional."
DlzONvs_RpI,@Jim-cc3my,Maybe he should leave the traction control on. ğŸ¤¦â€â™‚ï¸
DlzONvs_RpI,@waynehansen2464,why is one car showing KPH  and the other MPH.  Just stupid
DlzONvs_RpI,@chrispronger6614,All these demons and scat packs and whatever are garbage. A lot of power in a package that isnâ€™t made for it. Thatâ€™s it. The Porsche and many others are engendered as a whole for this. Track hawk? More like track sâŒâŒk my cğŸš«ğŸš«k. Garbage.
DlzONvs_RpI,@manueljr2974,Mat your acting brand new smh being all extra smh ğŸ˜
DlzONvs_RpI,@jmcmike1,Let off the throttle a bit man!
DlzONvs_RpI,@firstclassrent,Just normal Porsche 911 Turbo S thingz ğŸ¤ğŸ¼ğŸ’ªğŸ¼
DlzONvs_RpI,@JamesVR6,"The Challenger weighs 7,000lbs!"
DlzONvs_RpI,@leviperkins3150,3:20 ğŸ˜‚ğŸ˜‚ğŸ˜‚
DlzONvs_RpI,@Malbeefance,You needed someone who knows how to drive a Demon in the Demon. Can't figure out why you didn't use the built in systems to warm the tires and launch the car.
DlzONvs_RpI,@YouTube_Censors_Me,"Shitty show pushing EURO TRASH TRY A TUNED TRACK HAWK OR A AWD TESLA!!! You  PUT A 2WD CHAENGER VS AWD 
NAZI MOBILE!!! This show is ğŸ’©!!!"
DlzONvs_RpI,@okopasha4266,Yea this like Bob Sapp vs Cro CopğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
DlzONvs_RpI,@ambitiousboy1671,To be realistic how do you race that heavy American beast with the best German machine
DlzONvs_RpI,@RichardFalter-ef5sn,considering the emon did a quarter mile burnout its. Faster. Traction on street tires for the demon suck
DlzONvs_RpI,@regrutland4410,"That Yhanni guy is a douche, so irritating to watch, I almost didnâ€™t watch this video just cause heâ€™s it."
DlzONvs_RpI,@The77Codex,"That demons is an absolutely crap doing a launch, fooled are those that think the 170 could do 0-60 in less than 2 secondsğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
DlzONvs_RpI,@12Mojo,"Matt you didn't put the drag pack on the Demon??? come on bro, novice mistake."
DlzONvs_RpI,@onepieceluffy7692,American junk
